,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
75275,193,19,1,0,0,0,1,2,0,15,1
75276,75,5,0,0,1,0,0,0,1,3,1
75277,120,1,1,0,0,0,1,0,0,0,1
75278,340,7,0,0,1,0,1,0,0,5,1
75279,125,18,1,0,0,0,1,2,0,14,1
75280,7,3,0,0,1,0,0,0,1,1,1
75281,403,3,1,0,0,1,1,0,0,1,1
75282,552,3,1,1,0,0,0,1,1,0,1
75283,16,2,1,0,0,0,1,0,0,1,1
75284,19,2,0,0,1,0,1,0,0,0,1
75285,112,2,0,0,1,0,1,0,0,0,1
75286,56,2,1,0,0,1,1,0,0,0,1
75287,471,22,1,0,0,0,1,1,0,19,1
75288,252,7,1,0,0,0,1,0,0,6,1
75289,67,6,0,0,1,0,1,1,0,3,1
75290,59,1,1,0,0,0,1,0,0,0,1
75291,915,54,0,0,1,0,0,5,1,47,1
75292,300,15,0,0,1,14,0,0,1,0,1
75293,134,8,1,0,0,5,1,1,0,1,1
75294,16,2,0,0,1,0,0,0,1,0,1
75295,40,5,1,0,0,2,0,0,1,1,1
75296,101,5,1,0,0,4,1,0,0,0,1
75297,14,1,0,0,1,0,0,0,1,0,1
75298,118,3,1,0,0,0,1,1,0,1,1
75299,54,3,0,0,1,0,1,0,0,1,1
75300,599,2,1,0,0,0,0,0,1,0,1
75301,557,5,0,0,1,0,1,0,0,3,1
75302,3,2,0,0,1,0,1,0,0,0,1
75303,39,2,1,0,0,0,1,1,0,0,1
75304,34,38,1,13,0,23,1,0,0,0,1
75305,23,4,0,0,1,0,0,1,1,2,1
75306,34,2,0,0,1,0,0,0,1,0,1
75307,86,3,0,0,1,0,1,1,0,0,1
75308,4749,92,0,0,1,0,0,0,1,90,1
75309,68,17,0,0,1,0,1,4,0,11,1
75310,7,7,0,0,1,0,0,0,1,5,1
75311,39,60,1,23,0,35,0,0,1,0,1
75312,84,19,1,0,0,0,1,4,0,13,1
75313,23,2,0,0,1,0,1,0,0,0,1
75314,205,11,0,0,1,0,1,0,0,10,1
75315,61,2,1,0,0,0,0,0,1,0,1
75316,732,5,0,0,1,0,1,1,0,2,1
75317,60,4,0,0,1,0,1,0,0,2,1
75318,490,10,0,0,1,0,1,0,0,8,1
75319,138,8,1,0,0,0,0,1,1,5,1
75320,99,4,1,0,0,0,1,0,0,2,1
75321,273,35,1,0,0,1,1,4,0,29,1
75322,240,46,0,0,1,0,1,2,0,43,1
75323,32,4,1,0,0,2,0,0,1,0,1
75324,64,2,1,0,0,0,0,0,1,0,1
75325,43,1,1,0,0,0,1,0,0,0,1
75326,236,4,1,0,0,0,1,2,0,1,1
75327,147,14,0,0,1,0,1,1,0,12,1
75328,73,7,0,1,1,0,0,2,1,2,1
75329,84,3,1,0,0,1,0,0,1,0,1
75330,143,2,1,0,0,0,0,0,1,0,1
75331,25,1,1,0,0,0,1,0,0,0,1
75332,20,3,1,0,0,0,1,0,0,1,1
75333,741,1,0,0,1,0,0,0,1,0,1
75334,197,1,0,0,1,0,0,0,1,0,1
75335,55,5,0,1,1,3,0,0,1,0,1
75336,53,1,1,0,0,0,1,0,0,0,1
75337,19,2,1,1,0,0,1,0,0,0,1
75338,132,1,1,0,0,0,1,0,0,0,1
75339,1297,3,1,0,0,2,1,0,0,0,1
75340,8,7,0,0,1,0,0,0,1,5,1
75341,3160,29,0,1,1,26,0,0,1,0,1
75342,241,2,1,0,0,0,0,1,1,0,1
75343,113,7,0,0,1,0,1,1,0,4,1
75344,16,6,0,0,1,1,0,0,1,3,1
75345,171,27,0,0,1,0,0,1,1,24,1
75346,4113,8,1,0,0,7,0,0,1,1,1
75347,399,4,1,1,0,0,1,1,0,2,1
75348,10,3,1,0,0,0,0,0,1,1,1
75349,22,1,1,0,0,0,1,0,0,0,1
75350,14,7,0,0,1,0,1,1,0,4,1
75351,1841,24,0,0,1,0,1,3,0,19,1
75352,13,6,0,0,1,0,1,0,0,4,1
75353,541,1,0,0,1,0,0,0,1,0,1
75354,389,2,0,0,1,0,0,0,1,0,1
75355,24,9,0,3,1,5,1,0,0,1,1
75356,5642,167,0,0,1,0,1,19,0,147,1
75357,77,3,0,0,2,0,0,0,2,2,1
75358,1391,3,0,0,1,1,0,0,1,0,1
75359,21,1,1,0,0,0,1,0,0,0,1
75360,7,6,0,0,1,0,0,0,1,4,1
75361,79,7,0,0,1,0,0,0,1,6,1
75362,47,8,1,1,0,5,0,0,1,0,1
75363,50,19,0,0,1,0,0,0,1,17,1
75364,9,3,0,0,1,0,0,0,1,1,1
75365,10,2,1,0,0,1,1,0,0,0,1
75366,107,4,1,0,0,0,0,1,1,2,1
75367,120,5,0,0,1,0,1,2,0,1,1
75368,5788,168,0,0,1,0,1,3,0,163,1
75369,34,2,0,0,1,0,0,0,1,0,1
75370,406,3,1,0,0,1,0,0,1,0,1
75371,51,1,1,0,0,0,1,0,0,0,1
75372,456,8,0,0,1,0,0,1,1,5,1
75373,1937,46,0,1,1,1,1,1,0,42,1
75374,22,5,1,1,0,3,1,0,0,0,1
75375,149,2,0,0,1,0,1,0,0,1,1
75376,13,2,0,0,1,1,0,0,1,1,1
75377,667,2,1,0,0,1,0,0,1,0,1
75378,42,2,1,0,0,0,1,0,0,0,1
75379,43,1,1,0,0,0,1,0,0,0,1
75380,10455,280,0,0,1,0,0,5,1,273,1
75381,40,3,0,1,1,1,0,0,1,1,1
75382,45,2,0,0,1,0,1,0,0,0,1
75383,265,4,0,1,1,2,0,0,1,0,1
75384,84,5,1,1,0,2,0,0,1,0,1
75385,4916,14,0,0,1,0,1,3,0,9,1
75386,50,19,0,0,1,0,1,5,0,12,1
75387,13,1,1,0,0,0,1,0,0,0,1
75388,72,5,0,0,1,0,1,1,0,3,1
75389,394,2,1,0,0,0,1,0,0,0,1
75390,71,2,0,0,1,0,0,0,1,0,1
75391,29,6,0,0,1,0,1,0,0,4,1
75392,238,36,1,1,0,1,1,3,0,30,1
75393,99,2,1,0,0,1,0,0,1,0,1
75394,542,9,0,0,1,1,1,1,0,6,1
75395,9,3,0,0,1,0,0,0,1,1,1
75396,82,3,0,1,1,0,0,0,1,0,1
75397,92,3,0,0,1,0,0,1,1,0,1
75398,5,3,0,0,1,0,0,0,1,1,1
75399,303,3,1,0,0,0,1,0,0,2,1
75400,1732,26,0,1,1,23,0,0,1,0,1
75401,165,8,0,0,1,0,1,0,0,6,1
75402,21,9,0,0,1,0,0,0,1,7,1
75403,530,67,1,5,0,60,0,0,1,0,1
75404,1566,6,0,2,1,1,1,1,0,4,1
75405,7,2,0,0,1,0,1,0,0,0,1
75406,23,7,1,0,0,0,0,1,1,4,1
75407,796,26,0,0,1,0,0,2,1,22,1
75408,84,3,1,0,0,1,0,0,1,0,1
75409,480,2,1,0,0,0,0,0,1,0,1
75410,28,2,0,0,2,0,0,0,2,0,1
75411,1344,20,1,3,0,16,1,0,0,0,1
75412,124,19,1,0,0,0,1,2,0,15,1
75413,303,3,1,0,0,0,1,0,0,2,1
75414,639,57,0,0,1,0,1,3,0,52,1
75415,120,5,0,0,1,0,1,2,0,1,1
75416,728,20,0,1,1,13,1,1,0,6,1
75417,408,4,1,0,0,3,1,0,0,0,1
75418,2994,9,1,0,0,8,1,0,0,0,1
75419,636,14,0,0,1,0,1,3,0,9,1
75420,29,19,0,0,1,0,1,1,0,16,1
75421,4847,12,0,3,1,8,1,0,0,0,1
75422,780,4,0,0,1,0,1,0,0,3,1
75423,42,3,0,0,1,0,1,1,0,1,1
75424,2714,45,1,4,0,40,0,0,1,0,1
75425,14,10,0,0,1,0,0,0,1,8,1
75426,287,14,1,0,0,1,0,2,1,10,1
75427,69,8,0,0,1,0,1,1,0,5,1
75428,50,8,0,0,1,0,1,1,0,5,1
75429,13,7,1,0,0,0,0,2,1,4,1
75430,798,2,0,0,1,0,1,0,0,0,1
75431,3,1,0,0,1,0,0,0,1,0,1
75432,363,6,1,0,0,0,1,0,0,4,1
75433,81,6,0,2,1,3,0,0,1,1,1
75434,100,13,0,0,1,0,0,2,1,9,1
75435,2,1,0,0,1,0,0,0,1,0,1
75436,140,12,0,0,2,20,0,0,2,0,1
75437,40,2,2,0,0,0,0,0,2,0,1
75438,3889,9,0,0,1,0,1,1,0,6,1
75439,43,4,1,0,0,0,0,0,1,2,1
75440,1452,3,1,0,0,2,0,0,1,0,1
75441,197,1,1,0,0,0,1,0,0,0,1
75442,63,18,0,0,1,0,0,1,1,15,1
75443,1102,9,1,1,0,7,0,0,1,0,1
75444,36,3,0,0,1,0,0,1,1,1,1
75445,581,5,0,1,1,3,0,0,1,0,1
75446,137,4,0,0,2,6,0,0,2,0,1
75447,11,2,1,0,0,0,0,0,1,0,1
75448,16,2,0,0,1,0,0,0,1,0,1
75449,1161,13,0,0,1,0,1,1,0,10,1
75450,589,1,0,0,1,0,0,0,1,0,1
75451,186,8,1,2,0,2,1,3,0,2,1
75452,97,1,1,0,0,0,1,0,0,0,1
75453,588,15,0,5,1,9,0,0,1,0,1
75454,51,1,1,0,0,0,1,0,0,0,1
75455,34,15,0,0,1,1,0,3,1,10,1
75456,1,1,1,0,0,0,1,0,0,0,1
75457,1431,9,0,0,1,3,0,0,1,7,1
75458,1,2,0,0,1,0,0,0,1,0,1
75459,654,85,1,0,0,0,1,3,0,81,1
75460,223,28,1,1,0,0,1,2,0,23,1
75461,59,4,1,0,0,0,1,0,0,3,1
75462,12,6,0,0,1,0,0,0,1,4,1
75463,8653,34,0,1,1,31,0,1,1,3,1
75464,32,1,0,0,2,0,0,0,2,0,1
75465,84,1,1,0,0,0,1,0,0,0,1
75466,184,6,0,1,1,4,1,0,0,0,1
75467,59,3,1,0,0,0,1,1,0,1,1
75468,420,2,1,0,0,0,1,1,0,0,1
75469,57,9,1,0,0,0,1,2,0,5,1
75470,753,13,0,0,1,0,1,0,0,11,1
75471,52,3,1,1,0,1,1,0,0,0,1
75472,232,30,1,0,0,0,1,2,0,26,1
75473,248,5,1,1,0,2,0,0,1,1,1
75474,190,6,1,0,0,0,1,0,0,4,1
75475,4,2,0,0,1,0,0,0,1,0,1
75476,403,7,1,0,0,0,1,0,0,6,1
75477,155,1,1,0,0,0,1,0,0,0,1
75478,7,3,1,0,0,1,0,0,1,0,1
75479,116,1,1,0,0,0,1,0,0,0,1
75480,336,9,1,3,0,4,0,0,1,0,1
75481,187,2,0,0,2,0,0,0,2,0,1
75482,450,1,0,0,1,0,0,0,1,0,1
75483,102,3,0,0,1,1,1,0,0,0,1
75484,23,2,1,0,0,0,0,0,1,0,1
75485,406,3,1,0,0,1,0,0,1,0,1
75486,21,4,0,2,1,0,0,1,1,0,1
75487,253,9,0,0,1,0,1,0,0,7,1
75488,72,7,0,0,2,0,2,0,0,10,1
75489,4024,15,0,0,1,13,0,0,1,0,1
75490,215,4,0,2,1,1,1,0,0,0,1
75491,672,10,1,0,0,0,1,2,0,7,1
75492,5,1,1,0,0,0,1,0,0,0,1
75493,403,3,1,0,0,1,1,0,0,1,1
75494,599,2,1,0,0,0,0,0,1,0,1
75495,1392,10,1,0,0,4,0,1,1,5,1
75496,402,5,1,0,0,4,0,0,1,1,1
75497,253,9,0,0,1,0,1,0,0,7,1
75498,159,7,0,0,1,4,1,0,0,1,1
75499,4892,52,0,0,1,0,1,1,0,50,1
75500,327,3,1,0,0,1,1,0,0,0,1
75501,30,4,0,1,1,2,0,0,1,1,1
75502,106,24,0,0,1,0,0,7,1,15,1
75503,84,5,1,1,0,2,0,0,1,0,1
75504,446,21,1,2,0,17,0,0,1,0,1
75505,323,4,0,0,1,2,1,0,0,0,1
75506,268,4,1,0,0,2,0,0,1,0,1
75507,127,5,0,0,2,0,0,0,2,6,1
75508,30,14,0,0,1,0,0,3,1,9,1
75509,100,2,1,0,0,0,1,0,0,0,1
75510,330,3,0,1,1,1,0,0,1,0,1
75511,128,5,0,0,2,0,0,0,2,8,1
75512,17,2,1,0,0,0,0,0,1,0,1
75513,2139,74,1,1,0,71,0,0,1,0,1
75514,1768,48,1,1,0,24,1,1,0,25,1
75515,54,33,0,0,1,0,0,5,1,26,1
75516,47,3,0,0,1,0,0,0,1,2,1
75517,1957,18,1,2,0,14,0,0,1,0,1
75518,44,7,0,0,1,0,1,2,0,4,1
75519,48,2,1,0,0,0,1,0,0,1,1
75520,54,2,1,0,0,0,1,1,0,0,1
75521,292,12,0,0,1,0,1,3,0,8,1
75522,7,7,0,0,1,0,0,0,1,5,1
75523,127,1,1,0,0,0,1,0,0,0,1
75524,146,11,0,0,1,0,0,1,1,8,1
75525,49,5,1,0,0,3,0,0,1,0,1
75526,338,7,1,0,0,0,1,2,0,3,1
75527,29,2,0,0,1,0,0,0,1,0,1
75528,60,5,0,0,1,4,0,0,1,0,1
75529,24,1,1,0,0,0,1,0,0,0,1
75530,90,8,0,0,1,0,1,0,0,6,1
75531,19,2,0,0,1,0,1,0,0,0,1
75532,126,2,1,1,0,0,1,0,0,0,1
75533,152,4,1,0,0,0,1,1,0,2,1
75534,17,2,1,0,0,0,0,0,1,0,1
75535,29,6,0,0,1,0,1,0,0,4,1
75536,204,2,0,0,1,0,1,0,0,1,1
75537,1228,22,0,0,1,0,1,3,0,17,1
75538,76,2,1,0,0,0,1,0,0,1,1
75539,17,3,0,1,1,0,1,0,0,2,1
75540,1001,15,1,1,0,4,1,1,0,11,1
75541,469,12,0,0,1,0,1,0,0,10,1
75542,398,6,0,0,1,0,1,2,0,2,1
75543,19,10,0,0,1,0,1,0,0,8,1
75544,91,1,1,0,0,0,1,0,0,0,1
75545,118,2,0,1,1,0,1,0,0,0,1
75546,1055,3,1,0,0,1,1,0,0,0,1
75547,105,5,1,0,0,4,1,0,0,0,1
75548,56,2,1,0,0,1,1,0,0,0,1
75549,118,2,0,1,1,0,1,0,0,0,1
75550,284,7,1,0,0,6,0,1,1,0,1
75551,177,2,1,0,0,0,1,0,0,0,1
75552,9,2,0,0,1,0,1,0,0,0,1
75553,1736,10,1,0,0,0,1,2,0,7,1
75554,374,9,1,0,0,0,0,2,1,6,1
75555,169,1,1,0,0,0,1,0,0,0,1
75556,6,1,0,0,1,0,0,0,1,0,1
75557,36,9,0,1,1,0,0,1,1,7,1
75558,42,2,0,0,1,1,0,0,1,0,1
75559,253,2,0,0,1,0,1,0,0,1,1
75560,94,6,1,0,0,4,0,0,1,0,1
75561,25,28,1,10,0,16,0,0,1,0,1
75562,45,16,0,0,1,0,0,1,1,13,1
75563,83,21,0,0,1,0,1,1,0,18,1
75564,10,3,1,0,0,1,0,0,1,0,1
75565,36,9,0,1,1,0,0,1,1,7,1
75566,78,2,1,1,0,0,1,0,0,0,1
75567,42,2,1,0,0,1,1,0,0,0,1
75568,268,22,1,0,0,0,1,0,0,20,1
75569,22,2,1,0,0,0,1,1,0,0,1
75570,102,2,1,0,0,1,1,0,0,0,1
75571,4481,20,0,0,1,0,1,4,0,15,1
75572,316,8,0,0,1,0,1,3,0,3,1
75573,378,2,1,0,0,0,1,0,0,0,1
75574,49,2,1,0,0,0,0,0,1,0,1
75575,73,7,0,1,1,0,0,2,1,2,1
75576,16,3,0,0,1,0,1,0,0,1,1
75577,652,9,0,2,1,6,1,0,0,0,1
75578,118,3,1,0,0,0,1,1,0,1,1
75579,35,2,0,0,1,0,0,0,1,0,1
75580,17,2,1,0,0,0,0,0,1,0,1
75581,262,23,0,0,1,0,0,0,1,21,1
75582,84,3,1,0,0,1,0,0,1,0,1
75583,38,1,0,0,1,0,0,0,1,0,1
75584,363,6,1,0,0,0,1,0,0,4,1
75585,19141,111,1,0,0,0,1,6,0,104,1
75586,219,4,0,2,1,1,1,0,0,0,1
75587,7,2,0,0,1,0,0,0,1,0,1
75588,84,5,1,1,0,2,0,0,1,0,1
75589,655,5,1,0,0,3,0,0,1,1,1
75590,20,3,1,0,0,0,0,1,1,0,1
75591,30,2,0,0,1,0,1,0,0,0,1
75592,36,56,1,21,0,33,1,0,0,1,1
75593,295,8,1,1,0,6,1,0,0,0,1
75594,91,12,0,0,1,0,1,0,0,10,1
75595,1188,5,1,0,0,0,1,2,0,2,1
75596,1,2,0,0,1,0,0,0,1,0,1
75597,1021,8,0,1,1,1,0,2,1,4,1
75598,10,2,1,0,0,0,0,0,1,0,1
75599,35,3,0,1,1,0,1,0,0,1,1
75600,1,2,0,0,1,0,0,0,1,0,1
75601,16,5,1,0,0,3,0,0,1,0,1
75602,100,3,1,0,0,2,0,1,1,0,1
75603,950,12,0,0,1,0,1,4,0,6,1
75604,5104,111,0,0,1,1,0,0,1,108,1
75605,67,2,1,0,0,1,1,0,0,0,1
75606,126,7,0,0,1,0,1,0,0,6,1
75607,2,3,0,0,1,0,0,0,1,1,1
75608,58,2,1,0,0,0,0,0,1,0,1
75609,156,2,0,1,1,0,0,0,1,0,1
75610,636,79,0,0,1,0,1,6,0,71,1
75611,109,8,1,0,0,0,1,0,0,7,1
75612,27,1,1,0,0,0,1,0,0,0,1
75613,38,1,1,0,0,0,1,0,0,0,1
75614,171,27,0,0,1,0,0,1,1,24,1
75615,17,5,0,0,1,0,0,0,1,4,1
75616,60,49,1,18,0,29,0,0,1,0,1
75617,253,2,0,0,1,0,1,0,0,1,1
75618,3,5,0,0,1,0,0,1,1,2,1
75619,99,3,0,0,2,0,0,0,2,2,1
75620,145,7,0,0,1,0,1,1,0,5,1
75621,120,2,1,0,0,0,1,0,0,0,1
75622,203,3,1,0,0,0,1,1,0,1,1
75623,105,13,0,0,1,0,1,0,0,11,1
75624,156,6,0,0,1,0,1,3,0,1,1
75625,516,4,0,0,1,0,1,1,0,1,1
75626,202,2,1,0,0,0,0,0,1,0,1
75627,552,3,1,1,0,0,0,1,1,0,1
75628,47,15,0,0,1,0,1,1,0,12,1
75629,101,25,0,0,1,1,1,1,0,21,1
75630,551,5,0,1,1,3,0,0,1,0,1
75631,48,4,1,0,0,0,0,0,1,2,1
75632,19,2,1,0,0,0,0,0,1,0,1
75633,80,9,1,1,0,0,0,1,1,5,1
75634,1113,14,0,1,1,4,0,1,1,8,1
75635,8,7,0,0,1,0,0,1,1,5,1
75636,29,2,1,0,0,0,1,1,0,0,1
75637,1,1,0,0,1,0,0,0,1,0,1
75638,6,2,1,0,0,0,0,0,1,0,1
75639,70,11,0,1,1,1,0,2,1,6,1
75640,260,9,1,0,0,6,0,1,1,0,1
75641,37,10,0,0,1,8,0,0,1,0,1
75642,1109,37,1,3,0,32,0,0,1,0,1
75643,1609,39,0,0,1,0,1,4,0,33,1
75644,1578,17,0,1,1,0,1,3,0,12,1
75645,522,31,0,4,1,23,0,2,1,3,1
75646,386,9,1,1,0,7,0,0,1,0,1
75647,34,3,0,1,1,1,0,0,1,0,1
75648,81,6,1,0,0,0,1,0,0,4,1
75649,3,2,0,0,1,0,1,0,0,0,1
75650,53,2,1,1,0,0,1,1,0,0,1
75651,2362,33,0,0,1,0,1,3,0,29,1
75652,2,2,0,0,1,0,0,0,1,0,1
75653,34,4,0,0,1,0,1,0,0,3,1
75654,745,4,0,0,1,0,1,1,0,2,1
75655,1867,22,1,1,0,20,0,0,1,2,1
75656,34,1,1,0,0,0,1,0,0,0,1
75657,3573,18,0,0,1,0,0,0,1,17,1
75658,21,9,0,0,1,0,0,0,1,7,1
75659,308,28,1,4,0,23,0,0,1,0,1
75660,89,12,0,0,1,1,1,1,0,8,1
75661,55,1,1,0,0,0,1,0,0,0,1
75662,8653,34,0,1,1,31,0,1,1,3,1
75663,2362,33,0,0,1,0,1,3,0,29,1
75664,3079,33,1,3,0,9,1,2,0,21,1
75665,14,7,0,0,1,0,1,1,0,4,1
75666,30,3,0,0,1,0,0,0,1,1,1
75667,195,6,0,0,1,2,1,2,0,2,1
75668,506,9,0,0,1,0,1,1,0,6,1
75669,3032,45,1,3,0,40,0,0,1,0,1
75670,524,13,0,0,1,2,0,3,1,6,1
75671,29,2,1,0,0,0,0,0,1,0,1
75672,141,2,1,0,0,0,1,0,0,0,1
75673,896,34,0,0,1,0,1,2,0,30,1
75674,1023,11,0,0,1,1,0,0,1,8,1
75675,780,4,0,0,1,0,1,0,0,3,1
75676,32,1,0,0,2,0,0,0,2,0,1
75677,100,3,1,0,0,2,0,1,1,0,1
75678,67,9,0,0,1,0,1,2,0,5,1
75679,969,12,1,1,0,10,1,0,0,0,1
75680,399,4,1,1,0,0,1,1,0,2,1
75681,49,2,1,0,0,1,0,0,1,0,1
75682,100,4,0,0,1,0,0,1,1,1,1
75683,57,31,0,0,1,2,0,5,1,23,1
75684,27,2,0,0,1,0,1,0,0,0,1
75685,3,1,1,0,0,0,1,0,0,0,1
75686,281,5,1,2,0,2,0,0,1,0,1
75687,25,9,0,0,1,1,0,1,1,5,1
75688,138,8,1,0,0,0,0,1,1,5,1
75689,171,1,1,0,0,0,1,0,0,0,1
75690,427,9,0,2,1,5,0,1,1,0,1
75691,19,2,0,1,1,0,1,0,0,0,1
75692,299,22,0,0,1,0,1,2,0,18,1
75693,24,2,0,0,1,0,0,0,1,0,1
75694,10455,280,0,0,1,0,0,5,1,273,1
75695,168,13,0,0,1,0,1,2,0,9,1
75696,20,4,0,1,1,2,1,0,0,0,1
75697,22,2,0,0,1,0,1,0,0,0,1
75698,49,2,1,0,0,0,1,0,0,0,1
75699,8,2,1,0,0,0,1,0,0,0,1
75700,899,22,1,0,0,20,0,0,1,0,1
75701,223,28,1,1,0,0,1,2,0,23,1
75702,35,3,1,0,0,1,1,1,0,0,1
75703,123,29,0,0,1,0,1,7,0,20,1
75704,634,5,1,0,0,0,1,0,0,3,1
75705,60,48,1,19,0,27,0,0,1,0,1
75706,341,6,1,1,0,3,0,0,1,1,1
75707,215,4,0,2,1,1,1,0,0,0,1
75708,38,63,1,24,0,37,0,0,1,0,1
75709,2520,14,1,0,0,0,1,1,0,11,1
75710,142,4,1,0,0,2,1,0,0,1,1
75711,23,2,0,0,1,0,1,0,0,0,1
75712,104,44,1,1,0,41,0,0,1,0,1
75713,256,60,0,0,1,0,1,2,0,56,1
75714,46,1,0,0,1,0,0,0,1,0,1
75715,1086,3,1,0,0,0,1,0,0,1,1
75716,39,4,0,0,1,0,1,0,0,2,1
75717,200,2,1,0,0,1,1,0,0,0,1
75718,351,5,0,0,1,0,0,1,1,2,1
75719,62,1,1,0,0,0,1,0,0,0,1
75720,666,4,1,0,0,0,0,1,1,2,1
75721,12,1,0,0,1,0,0,0,1,0,1
75722,158,1,1,0,0,0,1,0,0,0,1
75723,326,9,0,0,1,0,1,1,0,6,1
75724,11,7,0,0,1,6,0,0,1,0,1
75725,117,1,1,0,0,0,1,0,0,0,1
75726,54,2,1,0,0,0,1,1,0,0,1
75727,44,1,0,0,1,0,0,0,1,0,1
75728,236,4,1,1,0,1,1,0,0,1,1
75729,60,4,0,0,1,0,1,0,0,2,1
75730,3,2,0,0,1,0,0,0,1,0,1
75731,62,52,1,19,0,31,1,0,0,0,1
75732,629,15,1,1,0,0,0,3,1,11,1
75733,198,2,1,0,0,0,1,0,0,0,1
75734,627,31,0,0,2,0,0,0,2,60,1
75735,30,14,0,0,1,0,0,1,1,11,1
75736,34,3,1,0,0,2,1,0,0,0,1
75737,13,6,0,0,1,0,1,1,0,3,1
75738,103,4,1,0,0,2,1,0,0,1,1
75739,27,9,0,0,1,0,1,2,0,5,1
75740,4448,9,0,2,1,6,1,0,0,1,1
75741,62,13,0,0,1,0,0,1,1,10,1
75742,55,2,1,0,0,0,1,1,0,0,1
75743,78,2,1,1,0,0,1,0,0,0,1
75744,61,3,1,0,0,0,0,1,1,0,1
75745,444,5,1,0,0,1,0,1,1,2,1
75746,14,2,0,0,1,0,1,0,0,0,1
75747,423,29,0,0,2,56,0,0,2,0,1
75748,142,3,1,0,0,1,0,0,1,0,1
75749,75,21,0,0,1,0,1,4,0,15,1
75750,45,5,1,0,0,1,1,1,0,2,1
75751,403,57,1,0,0,8,1,4,0,44,1
75752,484,20,0,0,1,0,1,0,0,18,1
75753,131,13,1,1,0,10,0,0,1,0,1
75754,834,16,0,0,1,0,1,1,0,13,1
75755,1574,18,1,1,0,15,0,0,1,0,1
75756,1,2,1,0,0,0,1,0,0,0,1
75757,183,2,1,1,0,0,1,0,0,0,1
75758,240,31,1,0,0,0,1,2,0,27,1
75759,9,2,1,0,0,0,1,1,0,0,1
75760,601,16,1,0,0,0,1,0,0,14,1
75761,257,6,1,0,0,4,0,0,1,0,1
75762,11,3,0,1,1,0,0,0,1,0,1
75763,357,4,1,0,0,3,0,0,1,0,1
75764,11,2,0,0,1,1,0,0,1,1,1
75765,398,6,0,0,1,0,1,2,0,2,1
75766,16,1,0,0,1,0,0,0,1,0,1
75767,123,29,0,0,1,0,1,7,0,20,1
75768,1144,4,0,0,1,0,1,0,0,3,1
75769,110,3,1,0,0,2,0,1,1,0,1
75770,76,3,1,0,0,0,1,0,0,2,1
75771,205,11,1,1,0,9,0,0,1,0,1
75772,389,25,0,0,1,3,1,1,0,19,1
75773,43,1,1,0,0,0,1,0,0,0,1
75774,71,3,1,1,0,0,0,0,1,0,1
75775,22,3,0,0,1,1,1,0,0,1,1
75776,12,6,1,0,0,1,1,1,0,4,1
75777,62,4,0,1,1,1,0,1,1,2,1
75778,20,3,1,0,0,0,0,1,1,0,1
75779,12,3,1,1,0,1,1,0,0,0,1
75780,336,17,0,0,1,0,1,3,0,12,1
75781,49,1,0,0,1,0,0,0,1,0,1
75782,106,5,0,1,1,0,0,2,1,1,1
75783,620,56,0,5,1,49,0,0,1,0,1
75784,1895,41,1,2,0,38,0,0,1,0,1
75785,20,3,1,0,0,0,1,0,0,1,1
75786,930,5,0,0,2,8,0,0,2,4,1
75787,296,2,1,0,0,1,1,0,0,0,1
75788,145,1,1,0,0,0,1,0,0,0,1
75789,52,2,1,0,0,0,1,0,0,0,1
75790,1103,1,1,0,0,0,1,0,0,0,1
75791,47,15,0,0,1,0,1,1,0,12,1
75792,57,14,1,3,0,9,0,0,1,0,1
75793,119,4,1,3,0,0,1,0,0,0,1
75794,81,3,1,0,0,2,0,0,1,0,1
75795,244,6,1,1,0,3,0,0,1,1,1
75796,71,2,0,0,2,0,0,0,2,0,1
75797,39,2,1,0,0,0,0,1,1,0,1
75798,866,4,1,0,0,3,0,0,1,0,1
75799,18,2,1,0,0,0,1,0,0,0,1
75800,2,5,1,1,0,1,0,0,1,1,1
75801,289,2,1,0,0,0,1,0,0,0,1
75802,87,1,1,0,0,0,1,0,0,0,1
75803,359,28,0,0,2,54,0,0,2,0,1
75804,147,23,1,1,0,20,0,0,1,0,1
75805,36,3,1,0,0,0,1,0,0,1,1
75806,30,1,0,0,1,0,0,0,1,0,1
75807,46,1,0,0,1,0,0,0,1,0,1
75808,33,2,1,0,0,0,0,0,1,0,1
75809,14,3,0,1,1,0,0,0,1,0,1
75810,3,2,0,0,1,0,0,0,1,0,1
75811,71,2,0,0,2,0,0,0,2,0,1
75812,2,1,0,0,1,0,0,0,1,0,1
75813,70,2,1,0,0,0,0,0,1,0,1
75814,74,22,0,0,1,0,1,4,0,16,1
75815,5,4,0,1,1,0,0,0,1,1,1
75816,572,26,0,0,1,0,1,3,0,21,1
75817,136,1,1,0,0,0,1,0,0,0,1
75818,308,28,1,4,0,23,0,0,1,0,1
75819,314,16,0,0,1,15,0,0,1,0,1
75820,2564,59,0,3,1,54,0,0,1,0,1
75821,1433,3,1,0,0,2,0,0,1,0,1
75822,56,2,1,0,0,0,0,0,1,0,1
75823,40,2,0,0,1,0,1,0,0,0,1
75824,745,4,0,0,1,0,1,1,0,2,1
75825,16,1,0,0,1,0,0,0,1,0,1
75826,4176,77,0,0,1,1,0,1,1,73,1
75827,29,2,0,0,1,0,0,0,1,0,1
