,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
10467,33,4,1,2,0,0,0,0,1,0,0
10468,59,1,1,0,0,0,1,0,0,0,0
10469,1,1,0,0,1,0,0,0,0,0,0
10470,3,3,1,0,0,0,0,0,1,1,0
10471,1,1,0,0,1,0,0,0,0,0,0
10472,1,1,0,0,1,0,0,0,0,0,0
10473,7,3,1,0,0,1,0,0,1,0,0
10474,1,1,0,0,1,0,0,0,0,0,0
10475,10,6,0,1,1,4,0,0,0,0,0
10476,5,3,1,0,0,2,0,0,0,0,0
10477,42,9,0,0,1,7,0,0,1,0,0
10478,2,2,1,0,0,0,1,0,0,0,0
10479,1,1,1,0,0,0,0,0,0,0,0
10480,115,14,0,0,2,24,0,0,2,0,0
10481,1,1,0,0,0,0,0,0,1,0,0
10482,2,2,0,0,1,1,0,0,0,0,0
10483,375,8,1,3,0,3,0,0,1,0,0
10484,4,1,0,0,1,0,0,0,0,0,0
10485,5,2,0,0,1,0,0,0,1,0,0
10486,1,1,1,0,0,0,0,0,0,0,0
10487,4,3,0,0,1,2,0,0,1,0,0
10488,1,1,0,0,1,0,0,0,0,0,0
10489,21,1,1,0,0,0,1,0,0,0,0
10490,8,1,0,0,0,0,1,0,0,0,0
10491,1,1,0,0,1,0,0,0,0,0,0
10492,52,3,0,0,1,0,1,0,0,1,0
10493,3,1,0,0,2,0,0,0,0,0,0
10494,59,7,0,0,1,0,0,1,1,4,0
10495,27,2,1,0,0,1,0,0,0,0,0
10496,44,1,0,0,0,0,1,0,0,0,0
10497,2,2,1,0,0,0,0,0,1,0,0
10498,35,3,0,0,1,2,0,0,0,0,0
10499,2,1,1,0,0,0,0,0,0,0,0
10500,2,2,0,0,1,0,0,0,1,0,0
10501,1,1,0,0,1,0,0,0,0,0,0
10502,8,1,0,0,1,0,0,0,0,0,0
10503,10,2,0,0,0,0,1,0,0,1,0
10504,36,2,1,0,0,0,0,0,1,0,0
10505,15,4,1,1,0,2,0,0,0,0,0
10506,72,3,0,0,1,1,1,0,0,1,0
10507,107,2,0,0,1,1,0,0,1,0,0
10508,12,1,1,0,0,0,0,0,0,0,0
10509,34,1,1,0,0,0,0,0,0,0,0
10510,29,1,0,0,0,0,1,0,0,0,0
10511,5028,100,0,5,1,94,0,0,1,0,0
10512,1,1,1,0,0,0,0,0,0,0,0
10513,31,2,0,0,1,1,0,0,0,0,0
10514,7,4,0,0,2,4,0,0,2,0,0
10515,2,1,0,0,0,0,1,0,0,0,0
10516,37,4,1,0,0,3,0,0,1,0,0
10517,1,1,1,0,0,0,0,0,0,0,0
10518,16,1,0,0,2,0,0,0,0,0,0
10519,3,1,0,0,0,0,0,0,1,0,0
10520,1,1,0,0,0,0,0,0,1,0,0
10521,17,2,1,0,0,0,1,0,0,0,0
10522,3,1,0,0,1,0,0,0,0,0,0
10523,6,1,0,0,1,0,0,0,0,0,0
10524,2,2,1,0,0,0,0,0,1,0,0
10525,34,1,1,0,0,0,0,0,0,0,0
10526,5,1,0,0,2,0,0,0,2,0,0
10527,17,3,1,0,0,0,1,0,0,1,0
10528,28,1,1,0,0,0,1,0,0,0,0
10529,2,1,0,0,0,0,0,0,1,0,0
10530,7,1,1,0,0,0,0,0,0,0,0
10531,29,3,0,2,1,0,1,0,0,0,0
10532,16,1,1,0,0,0,0,0,0,0,0
10533,5,2,1,0,0,0,0,0,1,0,0
10534,4,2,0,0,1,0,0,0,1,0,0
10535,4,3,1,0,0,1,0,0,1,0,0
10536,4,2,0,0,1,0,1,0,0,0,0
10537,8,1,1,0,0,0,0,0,0,0,0
10538,44,3,0,0,1,1,1,0,0,0,0
10539,1,1,0,0,0,0,0,0,1,0,0
10540,22,2,0,0,1,0,0,0,1,0,0
10541,1,1,0,0,0,0,0,0,1,0,0
10542,131,16,0,1,1,13,1,0,0,0,0
10543,1,1,0,0,0,0,0,0,2,0,0
10544,73,9,1,0,0,7,0,0,1,0,0
10545,1,1,0,0,1,0,0,0,0,0,0
10546,1,1,0,0,1,0,0,0,0,0,0
10547,7,2,0,0,1,0,0,0,1,0,0
10548,1,1,0,0,1,0,0,0,0,0,0
10549,4,1,0,0,2,0,0,0,0,0,0
10550,19,4,0,0,2,6,0,0,0,0,0
10551,2,1,1,0,0,0,0,0,0,0,0
10552,8,4,0,0,1,2,0,0,1,0,0
10553,3,2,0,0,1,0,1,0,0,0,0
10554,52,4,1,0,0,2,0,0,1,0,0
10555,15,4,0,0,2,6,0,0,2,0,0
10556,3,2,1,1,0,0,0,0,0,0,0
10557,3,1,0,0,1,0,0,0,0,0,0
10558,1,1,0,0,0,0,0,0,1,0,0
10559,11,1,0,0,0,0,1,0,0,0,0
10560,402,11,1,1,0,8,0,0,1,0,0
10561,13,1,1,0,0,0,0,0,0,0,0
10562,63,1,1,0,0,0,0,0,0,0,0
10563,1,1,0,0,1,0,0,0,0,0,0
10564,1,1,0,0,0,0,1,0,0,0,0
10565,16,1,0,0,1,0,0,0,0,0,0
10566,5,3,0,0,1,1,0,0,1,0,0
10567,10,3,1,1,0,0,0,0,1,0,0
10568,20,3,1,1,0,1,0,0,0,0,0
10569,3,2,1,0,0,0,0,0,1,0,0
10570,2,2,1,0,0,0,0,0,1,0,0
10571,76,24,1,4,0,19,0,0,0,0,0
10572,2,1,0,0,0,0,0,0,1,0,0
10573,1,1,0,0,0,0,0,0,1,0,0
10574,7,2,0,0,1,0,0,0,1,0,0
10575,1,1,0,0,1,0,0,0,0,0,0
10576,9,5,1,0,0,4,0,0,1,0,0
10577,6,1,0,0,0,0,1,0,0,0,0
10578,55,2,0,0,1,0,1,0,0,0,0
10579,1213,1,1,0,0,0,1,0,0,0,0
10580,3,1,1,0,0,0,0,0,0,0,0
10581,5,2,0,0,1,1,0,0,0,0,0
10582,3,1,0,0,0,0,0,0,1,0,0
10583,1,1,0,0,0,0,0,0,1,0,0
10584,9,3,0,0,1,1,0,0,1,0,0
10585,5,2,1,0,0,0,0,0,1,0,0
10586,7,1,0,0,1,0,0,0,0,0,0
10587,787,9,1,0,0,0,0,2,1,5,0
10588,1,1,0,0,1,0,0,0,0,0,0
10589,11,13,0,0,1,11,0,0,1,0,0
10590,75,2,0,0,1,1,0,0,1,0,0
10591,3,2,0,0,1,0,0,0,1,0,0
10592,44,2,1,0,0,1,1,0,0,0,0
10593,4,1,0,0,1,0,0,0,1,0,0
10594,1,1,0,0,0,0,0,0,1,0,0
10595,1,1,1,0,0,0,0,0,0,0,0
10596,1,1,0,0,0,0,0,0,1,0,0
10597,2,1,0,0,0,0,0,0,1,0,0
10598,86,1,0,0,1,0,0,0,0,0,0
10599,5,1,0,0,1,0,0,0,0,0,0
10600,7,6,0,0,1,5,0,0,0,0,0
10601,25,3,1,0,0,1,1,0,0,0,0
10602,3,1,0,0,0,0,0,0,1,0,0
10603,25,2,1,1,0,0,0,0,0,0,0
10604,1,1,0,0,1,0,0,0,0,0,0
10605,148,2,0,0,0,0,1,1,0,0,0
10606,28,4,0,0,2,4,0,0,2,0,0
10607,20,1,0,0,2,0,0,0,0,0,0
10608,1,1,0,0,1,0,0,0,0,0,0
10609,1,1,0,0,1,0,0,0,0,0,0
10610,6,2,0,0,0,0,0,0,1,1,0
10611,66,1,0,0,0,0,0,0,2,0,0
10612,1,1,0,0,1,0,0,0,0,0,0
10613,22,2,1,0,0,0,1,0,0,0,0
10614,1,1,0,0,0,0,1,0,0,0,0
10615,4,1,0,0,1,0,0,0,1,0,0
10616,12,3,0,0,1,2,0,0,0,0,0
10617,1,1,0,0,1,0,0,0,0,0,0
10618,28,2,1,1,0,0,1,0,0,0,0
10619,30,4,0,0,0,0,0,1,1,2,0
10620,44,4,1,0,0,1,1,0,0,2,0
10621,3,1,0,0,1,0,0,0,0,0,0
10622,14,6,0,0,1,4,0,0,1,0,0
10623,75,13,0,0,1,5,1,1,0,6,0
10624,2,1,0,0,0,0,1,0,0,0,0
10625,3,1,1,0,0,0,0,0,0,0,0
10626,1,1,0,0,0,0,0,0,1,0,0
10627,4,1,0,0,1,0,0,0,1,0,0
10628,2,1,1,0,0,0,0,0,0,0,0
10629,1,1,1,0,0,0,0,0,0,0,0
10630,1,1,0,0,0,0,0,0,1,0,0
10631,1,1,0,0,0,0,1,0,0,0,0
10632,3,1,1,0,0,0,0,0,0,0,0
10633,26,3,0,0,0,0,1,1,0,1,0
10634,16,6,0,0,0,0,0,0,2,10,0
10635,25,7,0,2,1,4,0,0,0,0,0
10636,11,7,1,2,0,3,0,0,1,0,0
10637,10,1,1,0,0,0,0,0,0,0,0
10638,5,1,0,0,1,0,0,0,0,0,0
10639,3,1,0,0,0,0,0,0,2,0,0
10640,2,1,1,0,0,0,0,0,0,0,0
10641,1,1,0,0,1,0,0,0,0,0,0
10642,86,5,0,2,1,1,0,0,1,0,0
10643,21,4,0,0,1,2,0,0,1,0,0
10644,1,1,0,0,0,0,0,0,1,0,0
10645,601,14,1,3,0,10,1,0,0,0,0
10646,5,2,0,1,1,0,0,0,0,0,0
10647,11,1,1,0,0,0,1,0,0,0,0
10648,5,1,1,0,0,0,0,0,0,0,0
10649,1,1,1,0,0,0,0,0,0,0,0
10650,7,7,1,0,0,5,0,0,1,0,0
10651,16,3,0,0,1,1,0,1,1,0,0
10652,1,1,0,0,0,0,1,0,0,0,0
10653,16,4,0,1,1,2,0,0,0,0,0
10654,8,2,0,0,1,0,0,0,1,0,0
10655,9,1,0,0,1,0,0,0,0,0,0
10656,87,2,0,0,1,1,0,0,1,0,0
10657,5,1,1,0,0,0,0,0,0,0,0
10658,1,1,0,0,1,0,0,0,0,0,0
10659,1,1,0,0,0,0,1,0,0,0,0
10660,234,5,0,0,0,0,0,1,1,3,0
10661,12,5,0,0,2,8,0,0,0,0,0
10662,1,1,0,0,1,0,0,0,0,0,0
10663,4,1,0,0,1,0,0,0,1,0,0
10664,3,2,1,0,0,1,0,0,0,0,0
10665,16,2,1,0,0,0,0,0,1,0,0
10666,12,2,1,0,0,0,0,0,1,0,0
10667,40,1,0,0,1,0,0,0,1,0,0
10668,23,7,0,1,1,4,0,0,1,0,0
10669,1,1,0,0,0,0,0,0,1,0,0
10670,267,4,0,0,1,0,1,1,0,1,0
10671,253,3,0,0,1,2,0,0,1,0,0
10672,36,1,0,0,0,0,0,0,1,0,0
10673,13,3,0,0,1,1,0,0,1,0,0
10674,334,3,1,0,0,2,0,0,0,0,0
10675,2,1,1,0,0,0,0,0,0,0,0
10676,13,1,0,0,0,0,1,0,0,0,0
10677,7091,61,0,0,1,60,0,0,1,1,0
10678,11,2,0,0,1,0,1,0,0,0,0
10679,87,15,1,1,0,12,0,0,1,0,0
10680,7,7,0,0,1,5,0,0,1,0,0
10681,23,6,0,0,1,0,0,0,1,4,0
10682,67,1,1,0,0,0,1,0,0,0,0
10683,1,1,0,0,0,0,0,0,2,0,0
10684,8,1,1,0,0,0,1,0,0,0,0
10685,67,5,1,0,0,3,0,1,1,0,0
10686,2,1,1,0,0,0,0,0,0,0,0
10687,6,2,1,0,0,0,0,0,1,0,0
10688,1,1,1,0,0,0,0,0,0,0,0
10689,2,1,0,0,1,0,0,0,0,0,0
10690,347,4,1,2,0,1,0,0,0,0,0
10691,4,2,1,0,0,0,1,0,0,0,0
10692,5,1,0,0,0,0,1,0,0,0,0
10693,1,1,0,0,1,0,0,0,0,0,0
10694,72,3,1,1,0,0,0,0,1,0,0
10695,430,1,0,0,0,0,1,0,0,0,0
10696,1,1,0,0,1,0,0,0,0,0,0
10697,5,1,1,0,0,0,0,0,0,0,0
10698,98,2,0,0,1,0,1,0,0,0,0
10699,23,19,1,0,0,18,0,0,0,0,0
10700,1,1,0,0,0,0,0,0,1,0,0
10701,121,12,0,0,0,0,1,3,0,8,0
10702,641,27,1,3,0,23,0,0,0,0,0
10703,18,4,1,0,0,2,0,0,1,0,0
10704,19,4,1,1,0,2,0,0,0,0,0
10705,1,1,0,0,1,0,0,0,0,0,0
10706,10,1,1,0,0,0,0,0,0,0,0
10707,12,4,0,0,1,2,1,0,0,0,0
10708,4,4,0,0,0,0,0,0,1,3,0
10709,2,1,0,0,0,0,1,0,0,0,0
10710,9,1,0,0,0,0,1,0,0,0,0
10711,1,1,0,0,0,0,0,0,1,0,0
10712,227,17,1,0,0,15,0,0,1,0,0
10713,49,3,1,0,0,2,1,0,0,0,0
10714,6,2,0,0,1,1,0,0,0,0,0
10715,108,2,1,0,0,1,1,0,0,0,0
10716,10,5,0,0,1,3,0,0,1,0,0
10717,7,4,0,0,1,2,0,0,1,0,0
10718,1,1,1,0,0,0,0,0,0,0,0
10719,4,2,0,0,2,0,0,0,2,0,0
10720,36,3,0,0,0,0,0,1,1,1,0
10721,3,1,1,0,0,0,1,0,0,0,0
10722,221,4,0,0,1,0,0,1,1,1,0
10723,99,2,0,0,1,0,0,0,1,0,0
10724,406,8,0,1,1,6,1,0,0,0,0
10725,1,1,1,0,0,0,0,0,0,0,0
10726,7,1,0,0,1,0,0,0,0,0,0
10727,1,1,0,0,1,0,0,0,0,0,0
10728,43,10,0,0,1,0,1,1,0,7,0
10729,2715,5,0,0,0,0,1,0,0,4,0
10730,473,1,0,0,1,0,0,0,1,0,0
10731,86,7,1,2,0,3,0,0,1,0,0
10732,1,1,0,0,2,0,0,0,0,0,0
10733,1,1,0,0,1,0,0,0,0,0,0
10734,2,2,1,0,0,0,0,0,1,0,0
10735,619,15,1,3,0,11,0,0,0,0,0
10736,3,1,1,0,0,0,0,0,0,0,0
10737,9,1,0,0,0,0,1,0,0,0,0
10738,1,1,0,0,1,0,0,0,0,0,0
10739,2,1,0,0,1,0,0,0,0,0,0
10740,4,2,0,0,2,0,0,0,2,0,0
10741,15,2,0,0,1,0,1,0,0,0,0
10742,1,1,0,0,1,0,0,0,0,0,0
10743,11,1,0,0,1,0,0,0,1,0,0
10744,1,1,0,0,1,0,0,0,0,0,0
10745,1,1,0,0,0,0,0,0,1,0,0
10746,2,1,0,0,1,0,0,0,0,0,0
10747,34,2,0,0,1,0,0,0,1,0,0
10748,9,2,1,0,0,0,0,0,1,0,0
10749,12,4,0,0,1,2,0,0,1,0,0
10750,37,2,0,0,1,0,0,0,1,0,0
10751,7,2,1,0,0,0,1,0,0,0,0
10752,4,1,1,0,0,0,0,0,0,0,0
10753,16,4,1,0,0,0,1,0,0,3,0
10754,87,4,0,0,0,0,0,1,1,2,0
10755,1,1,0,0,1,0,0,0,0,0,0
10756,130,1,0,0,2,0,0,0,2,0,0
10757,13,3,1,0,0,2,1,0,0,0,0
10758,3,3,1,0,0,1,0,0,1,0,0
10759,4,1,0,0,1,0,0,0,0,0,0
10760,1,1,1,0,0,0,0,0,0,0,0
10761,1,1,0,0,1,0,0,0,0,0,0
10762,1,1,0,0,1,0,0,0,0,0,0
10763,4,1,0,0,1,0,0,0,0,0,0
10764,470,8,1,0,0,7,0,0,1,0,0
10765,13,1,1,0,0,0,0,0,0,0,0
10766,1,1,1,0,0,0,0,0,0,0,0
10767,10,1,1,0,0,0,0,0,0,0,0
10768,955,11,1,2,0,8,0,0,0,0,0
10769,1,1,1,0,0,0,0,0,0,0,0
10770,1,1,0,0,1,0,0,0,0,0,0
10771,568,3,0,0,0,0,0,1,1,1,0
10772,6,1,0,0,1,0,0,0,0,0,0
10773,1,1,0,0,0,0,0,0,1,0,0
10774,188,28,1,2,0,24,0,0,1,0,0
10775,2372,24,0,0,0,0,1,2,0,21,0
10776,1,1,0,0,1,0,0,0,0,0,0
10777,17,2,1,1,0,0,1,0,0,0,0
10778,1,1,0,0,1,0,0,0,0,0,0
10779,8,1,0,0,1,0,0,0,0,0,0
10780,49,1,1,0,0,0,1,0,0,0,0
10781,4,1,0,0,1,0,0,0,0,0,0
10782,1,1,0,0,0,0,0,0,1,0,0
10783,1833,9,0,4,1,4,0,0,0,0,0
10784,4,2,0,0,1,0,0,0,1,0,0
10785,8,3,0,0,1,1,0,0,1,0,0
10786,31,9,0,0,2,16,0,0,2,0,0
10787,5,2,0,0,1,0,0,0,1,0,0
10788,4,1,0,0,1,0,0,0,0,0,0
10789,89,7,1,1,0,5,1,0,0,0,0
10790,49,4,0,0,1,0,0,1,1,1,0
10791,1860,13,0,1,1,8,0,0,1,4,0
10792,4,2,1,0,0,1,0,0,0,0,0
10793,5,1,1,0,0,0,0,0,0,0,0
10794,6,2,0,0,1,0,0,0,1,0,0
10795,130,6,1,1,0,4,0,0,1,0,0
10796,2,2,0,0,1,0,0,0,1,0,0
10797,19,2,1,0,0,1,0,0,0,0,0
10798,2,1,0,0,1,0,0,0,0,0,0
10799,3,2,1,0,0,0,0,0,1,0,0
10800,35,2,0,0,0,0,1,0,0,1,0
10801,3,1,1,0,0,0,0,0,0,0,0
10802,18,2,1,1,0,0,0,0,0,0,0
10803,3,2,0,0,0,0,0,0,1,1,0
10804,3,2,0,0,2,0,0,0,2,0,0
10805,1,1,0,0,1,0,0,0,0,0,0
10806,1709,148,1,5,0,142,0,0,1,0,0
10807,1,1,0,0,1,0,0,0,0,0,0
10808,5,2,1,0,0,0,0,0,1,0,0
10809,1,1,0,0,0,0,1,0,0,0,0
10810,15,5,1,1,0,3,0,0,0,0,0
10811,1,1,0,0,1,0,0,0,0,0,0
10812,33,1,0,0,1,0,0,0,1,0,0
10813,2,2,0,0,1,0,0,0,1,0,0
10814,25,1,0,0,0,0,1,0,0,0,0
10815,1,1,0,0,1,0,0,0,0,0,0
10816,1,1,0,0,0,0,0,0,1,0,0
10817,1,1,0,0,1,0,0,0,0,0,0
10818,33,1,0,0,1,0,0,0,0,0,0
10819,767,1,1,0,0,0,1,0,0,0,0
10820,4,1,0,0,1,0,0,0,1,0,0
10821,87,5,0,0,1,3,0,0,1,0,0
10822,26,4,1,0,0,3,0,0,0,0,0
10823,10,5,0,0,1,4,0,0,1,0,0
10824,2,1,1,0,0,0,0,0,0,0,0
10825,42,3,0,0,0,0,1,2,0,0,0
10826,24,2,0,0,1,0,0,0,1,0,0
10827,3,2,0,0,1,0,0,0,1,0,0
10828,60,2,0,0,1,0,0,0,1,0,0
10829,8,1,0,0,1,0,0,0,0,0,0
10830,1,1,0,0,1,0,0,0,0,0,0
10831,1,1,1,0,0,0,0,0,0,0,0
10832,74,9,0,0,0,0,0,3,1,5,0
10833,7,1,1,0,0,0,0,0,0,0,0
10834,9,1,0,0,0,0,1,0,0,0,0
10835,63,2,1,0,0,0,0,0,1,0,0
10836,11,1,0,0,1,0,0,0,0,0,0
10837,1,1,0,0,1,0,0,0,0,0,0
10838,1,1,0,0,0,0,0,0,1,0,0
10839,2,1,0,0,1,0,0,0,0,0,0
10840,51,2,1,0,0,0,0,0,1,0,0
10841,53,5,1,2,0,1,1,0,0,0,0
10842,1,1,0,0,1,0,0,0,0,0,0
10843,12,1,0,0,0,0,1,0,0,0,0
10844,5,1,0,0,0,0,0,0,1,0,0
10845,2,1,0,0,1,0,0,0,0,0,0
10846,2,1,0,0,1,0,0,0,0,0,0
10847,4,1,1,0,0,0,0,0,0,0,0
10848,28,1,1,0,0,0,0,0,0,0,0
10849,2,1,0,0,0,0,0,0,1,0,0
10850,2,2,0,0,1,0,0,0,1,0,0
10851,2,1,1,0,0,0,1,0,0,0,0
10852,53,3,1,1,0,1,0,0,0,0,0
10853,1,1,0,0,1,0,0,0,0,0,0
10854,34,2,0,0,1,0,0,0,1,0,0
10855,4,1,0,0,1,0,0,0,0,0,0
10856,3,1,1,0,0,0,0,0,0,0,0
10857,5,1,0,0,0,0,1,0,0,0,0
10858,1,1,0,0,1,0,0,0,0,0,0
10859,2,1,0,0,1,0,0,0,0,0,0
10860,3,3,1,0,0,0,0,0,1,1,0
10861,3,1,0,0,0,0,0,0,1,0,0
10862,73,4,1,0,0,2,0,0,1,0,0
10863,1,1,1,0,0,0,0,0,0,0,0
10864,2,1,0,0,0,0,0,0,1,0,0
10865,4,1,0,0,1,0,0,0,0,0,0
10866,99,44,1,10,0,32,1,0,0,0,0
10867,10,5,0,1,1,2,0,0,1,0,0
10868,503,25,0,0,2,48,0,0,2,0,0
10869,8,1,0,0,1,0,0,0,0,0,0
10870,16,1,0,0,1,0,0,0,1,0,0
10871,1,1,0,0,1,0,0,0,0,0,0
10872,4,2,1,0,0,0,1,0,0,0,0
10873,2,2,0,0,1,0,0,0,1,0,0
10874,28,5,0,0,1,3,0,0,1,0,0
10875,3,2,1,0,0,0,1,0,0,0,0
10876,289,3,1,0,0,0,0,0,1,1,0
10877,1,1,1,0,0,0,0,0,0,0,0
10878,1,1,0,0,2,0,0,0,0,0,0
10879,11,1,1,0,0,0,0,0,0,0,0
10880,13,1,0,0,1,0,0,0,0,0,0
10881,1,1,0,0,1,0,0,0,0,0,0
10882,2,2,0,0,1,0,1,0,0,0,0
10883,25,2,1,0,0,1,0,0,0,0,0
10884,7,3,1,0,0,1,0,0,1,0,0
10885,294,3,0,0,0,0,1,1,0,1,0
10886,30,4,0,0,2,4,0,0,2,0,0
10887,13,7,0,0,2,10,0,0,2,0,0
10888,1,1,0,0,1,0,0,0,0,0,0
10889,1,1,0,0,0,0,1,0,0,0,0
10890,1,1,0,0,1,0,0,0,0,0,0
10891,42,15,0,0,2,26,0,0,2,0,0
10892,134,3,1,0,0,1,0,0,1,0,0
10893,9,2,1,0,0,0,1,0,0,0,0
10894,12,1,1,0,0,0,0,0,0,0,0
10895,2,1,1,0,0,0,0,0,0,0,0
10896,487,3,0,0,0,0,0,0,1,2,0
10897,83,5,0,1,1,2,0,0,1,0,0
10898,2,1,0,0,1,0,0,0,0,0,0
10899,2,1,0,0,1,0,0,0,0,0,0
10900,7,1,0,0,0,0,0,0,1,0,0
10901,112,2,0,0,1,1,0,0,1,0,0
10902,1,1,0,0,1,0,0,0,0,0,0
10903,1,1,0,0,1,0,0,0,0,0,0
10904,231,5,1,1,0,3,1,0,0,0,0
10905,86,1,0,0,1,0,0,0,1,0,0
10906,1489,16,0,0,1,14,0,0,1,0,0
10907,1,1,1,0,0,0,0,0,0,0,0
10908,1,1,0,0,1,0,0,0,0,0,0
10909,80,4,1,0,0,0,0,0,1,2,0
10910,2,1,0,0,1,0,0,0,0,0,0
10911,4,1,0,0,1,0,0,0,0,0,0
10912,1,1,0,0,0,0,0,0,2,0,0
10913,413,1,1,0,0,0,1,0,0,0,0
10914,18,2,0,0,1,0,1,0,0,0,0
10915,9,2,1,0,0,0,0,0,1,0,0
10916,5,3,0,0,1,1,1,0,0,0,0
10917,1347,8,0,0,0,0,0,5,1,2,0
10918,1,1,0,0,1,0,0,0,0,0,0
10919,8,1,1,0,0,0,1,0,0,0,0
10920,109,12,1,0,0,10,0,0,1,0,0
10921,1,1,0,0,1,0,0,0,0,0,0
10922,1027,13,0,0,1,0,1,5,0,7,0
10923,2,1,1,0,0,0,0,0,0,0,0
10924,77,24,1,3,0,20,0,0,0,0,0
10925,1,1,0,0,1,0,0,0,0,0,0
10926,136,15,0,0,0,0,1,1,0,13,0
10927,12,1,0,0,1,0,0,0,1,0,0
10928,6,1,1,0,0,0,0,0,0,0,0
10929,161,7,0,0,0,0,1,0,0,6,0
10930,324,25,1,6,0,17,0,0,1,0,0
10931,30,8,1,0,0,0,1,1,0,6,0
10932,2,1,0,0,0,0,0,0,1,0,0
10933,144,8,0,5,1,2,0,0,0,0,0
10934,5,4,0,1,1,2,0,0,0,0,0
10935,18,2,0,0,1,0,0,0,1,0,0
10936,96,2,0,1,1,0,1,0,0,0,0
10937,169,3,1,0,0,2,0,0,1,0,0
10938,2,1,0,0,0,0,0,0,1,0,0
10939,1,1,0,0,0,0,0,0,1,0,0
10940,1,1,0,0,1,0,0,0,0,0,0
10941,7,1,0,0,0,0,1,0,0,0,0
10942,7,1,0,0,2,0,0,0,0,0,0
10943,17,1,1,0,0,0,0,0,0,0,0
10944,3,1,0,0,1,0,0,0,0,0,0
10945,22,2,1,0,0,0,0,0,1,0,0
10946,5,1,1,0,0,0,0,0,0,0,0
10947,499,11,0,1,1,9,1,0,0,0,0
10948,1,1,0,0,1,0,0,0,0,0,0
10949,23,1,0,0,1,0,0,0,0,0,0
10950,1,1,1,0,0,0,0,0,0,0,0
10951,215,14,0,0,2,26,0,0,2,0,0
10952,22,5,1,2,0,1,0,0,1,0,0
10953,2,1,0,0,1,0,0,0,0,0,0
10954,126,6,0,0,1,4,0,0,1,0,0
10955,513,4,0,0,1,1,0,0,1,1,0
10956,1,1,0,0,1,0,0,0,0,0,0
10957,1,1,0,0,0,0,0,0,1,0,0
10958,27,2,0,0,0,0,1,0,0,1,0
10959,6,2,1,0,0,0,0,0,1,0,0
10960,295,5,0,0,0,0,1,1,0,3,0
10961,89,12,1,1,0,9,0,0,1,0,0
10962,38,2,1,0,0,0,1,0,0,0,0
10963,28,2,1,0,0,1,0,0,1,0,0
10964,15,3,0,1,1,1,1,0,0,0,0
10965,536,2,0,1,1,0,0,0,0,0,0
10966,1,1,0,0,1,0,0,0,0,0,0
10967,4,2,0,0,1,0,0,0,1,0,0
10968,9,2,1,0,0,1,0,0,0,0,0
10969,272,23,0,0,2,2,0,0,2,44,0
10970,1,1,0,0,0,0,0,0,1,0,0
10971,41,1,0,0,1,0,0,0,0,0,0
10972,684,4,1,1,0,2,0,0,0,0,0
10973,1220,11,1,2,0,7,0,0,1,0,0
10974,322,12,0,1,1,0,1,2,0,7,0
10975,2,2,0,0,2,0,0,0,2,0,0
10976,11,3,1,0,0,0,1,0,0,1,0
10977,29,5,0,0,1,3,1,0,0,0,0
10978,35,4,1,0,0,2,0,0,1,0,0
10979,1,1,0,0,1,0,0,0,0,0,0
10980,2,1,0,0,1,0,0,0,0,0,0
10981,1,1,0,0,1,0,0,0,0,0,0
10982,5,2,0,0,1,0,0,0,1,0,0
10983,15,2,1,0,0,0,0,0,1,0,0
10984,1,1,0,0,1,0,0,0,0,0,0
10985,1,1,0,0,1,0,0,0,0,0,0
10986,3,1,0,0,0,0,1,0,0,0,0
10987,8,3,0,0,2,2,0,0,2,0,0
10988,1106,1,0,0,1,0,0,0,0,0,0
10989,1,1,1,0,0,0,0,0,0,0,0
10990,7,4,0,0,0,0,0,0,1,3,0
10991,3,1,1,0,0,0,1,0,0,0,0
10992,87,3,0,0,0,0,1,1,0,1,0
10993,60,1,1,0,0,0,0,0,0,0,0
10994,3,1,0,0,1,0,0,0,1,0,0
10995,38,3,1,0,0,2,0,0,1,0,0
10996,5,1,1,0,0,0,0,0,0,0,0
10997,2,1,0,0,1,0,0,0,0,0,0
10998,6,1,0,0,1,0,0,0,0,0,0
10999,30,6,0,0,2,10,0,0,2,0,0
11000,3,1,1,0,0,0,1,0,0,0,0
11001,5,1,0,0,1,0,0,0,0,0,0
11002,1,1,0,0,2,0,0,0,0,0,0
11003,52,2,0,0,0,0,1,1,0,0,0
11004,13,2,0,0,1,0,0,0,1,0,0
11005,15,2,0,0,1,0,0,0,1,1,0
11006,75,2,0,0,1,0,1,0,0,0,0
11007,4,3,0,0,1,0,1,0,0,1,0
11008,10,1,0,0,1,0,0,0,0,0,0
11009,4,4,0,0,2,6,0,0,0,0,0
11010,1,1,0,0,0,0,1,0,0,0,0
11011,744,18,1,3,0,13,0,0,1,0,0
11012,16,1,1,0,0,0,0,0,0,0,0
11013,1,1,0,0,0,0,0,0,1,0,0
11014,17,9,0,0,0,0,0,1,1,7,0
11015,19,1,1,0,0,0,1,0,0,0,0
11016,5,1,0,0,0,0,1,0,0,0,0
11017,55,1,1,0,0,0,0,0,0,0,0
11018,3,2,0,1,1,0,0,0,0,0,0
11019,26,2,0,0,1,0,1,0,0,0,0
11020,1220,39,1,0,0,1,0,2,1,36,0
11021,500,10,0,5,1,3,0,0,1,0,0
